"","Time","Abundance"
"1",144.142011834319,0.30839596676588
"2",119.842209072978,0.31416140448398
"3",95.818540433925,0.301353971150124
"4",72.0710059171597,0.291193825915504
"5",47.7712031558184,0.259823985119015
"6",23.7475345167652,0.233753952315663
"7",10.2169625246547,0.0828166763018723
"8",9.11242603550284,0.0722275239049255
"9",6.90335305719913,0.0590067787927297
"10",5.24654832347133,0.0484280899851079
"11",3.31360946745556,0.0325495931843504
"12",1.65680473372771,0.0193183844828295
"13",-0.276134122288028,0.00874492746987054
