"","Time","Abundance"
"1",13.4556726930846,1193.41217796055
"2",82.6930071977933,411.921295516474
"3",156.445820039766,145.716233966804
"4",246.755386785038,1267.46922515857
"5",299.435967386446,2977.45311676711
"6",419.848723046809,8378.94729798551
"7",588.426580971317,14618.8651066411
"8",752.488960558562,16899.5108093912
"9",829.252092292043,14891.9643677798
"10",949.664847952406,19699.6678102032
"11",1015.89186356561,19353.1786824719
"12",13.5052634823759,1265.01801144263
"13",82.7425979870848,156.608632358611
"14",156.495410829057,631.641223394622
"15",248.310137020084,631.641223394622
"16",300.990717621492,3679.76701587567
"17",419.898313836101,8786.36736951273
"18",588.476171760609,14922.2050037278
"19",751.033391902099,14922.2050037278
"20",830.806842527089,15793.0980872938
"21",949.714438741698,18445.3633872448
"22",1015.9414543549,22285.2101647859
"23",12.0496948259129,1706.78019795003
"24",81.2870293306214,1009.40732094111
"25",155.039842172594,1020.2278627313
"26",248.359727809375,1544.91372586404
"27",299.53514896503,5679.68565401956
"28",418.442745179638,7544.57290745222
"29",587.020603104146,11853.7984685517
"30",830.85643331638,15820.2999305005
"31",751.08298269139,20525.4689901677
"32",951.269188976742,20633.4535806862
"33",1015.99104514419,21625.6310146321
"34",13.6044450609591,1185.84591293652
"35",82.8417795656676,117.022583105497
"36",155.089432961887,4154.79960691155
"37",248.409318598667,1581.70640546651
"38",299.584739754321,4115.21355765854
"39",419.997495414685,6965.40910387457
"40",588.575353339192,17574.4703036787
"41",749.627414034928,19672.5309140877
"42",829.400864659917,18247.4331409797
"43",1013.03031704197,20978.8705394367
"44",949.813620320281,26877.1918781338
"45",972.709037630857,20215.0821266333
"46",912.180001402532,15829.9740750686
"47",790.033046812679,16679.3288272584
"48",712.199324918374,15067.8010623023
"49",549.891835180204,14141.717483324
"50",381.96912973549,6130.56075941003
"51",211.035985451909,3701.4817849621
"52",264.070950528154,2387.30602411128
"53",-22.9028681472923,489.991179667462
