"","Time","Abundance"
"1",57.9010856453559,1813784382.71502
"2",52.5934861278649,1813784382.71502
"3",48.7334137515079,1625028528.8564
"4",44.8733413751508,1304402592.0204
"5",38.6007237635706,180454461.13192
"6",34.2581423401689,250923668.346791
"7",29.9155609167672,330257963.753869
"8",25.0904704463209,32857556.5300153
"9",15.9227985524729,783423.404893772
"10",12.0627261761158,42588.5509880957
"11",7.72014475271413,5278.66879153069
"12",4.34258142340171,1072.79769095855
"13",-0.48250904704463,132.971619792825
