"","Time","Abundance"
"1",526.5625,114.255402198541
"2",501.5625,115.404535930771
"3",479.6875,105.882558482372
"4",454.6875,104.912199660899
"5",429.6875,98.1282202980867
"6",360.9375,85.0527040359428
"7",334.375,78.7943207123523
"8",310.9375,72.9928105912901
"9",264.0625,66.3565734325284
"10",214.0625,43.1007783844647
"11",190.625,39.1676418790219
"12",167.1875,43.5494968352644
"13",95.3124999999999,10.5213896407342
"14",67.1874999999999,6.57514723685703
"15",45.3124999999999,4.26993722023189
"16",18.75,3.36039611714457
"17",3.125,2.74775180673881
