"","Time","Abundance"
"1",479.924326183632,-1.40907778511054
"2",455.900346428835,-1.39696071754482
"3",431.871452789858,-1.37442008439252
"4",407.768850888185,-1.20891987681319
"5",383.754698901747,-1.21679024489632
"6",359.711063610231,-1.17183833352453
"7",335.682169971254,-1.15380077148679
"8",311.687673521535,-1.1958168449835
"9",286.64651974153,-1.03287714399761
"10",263.487383602368,-0.939396343225721
"11",239.374953932336,-0.817087524767058
"12",215.228127073045,-0.671021159961061
"13",190.201714945579,-0.585671533460925
"14",167.067148227316,-0.547634659404634
"15",142.939976904744,-0.450753959863581
"16",118.006928576693,-0.458612761286433
"17",94.89201739515,-0.441446227124838
"18",71.0400235866441,-0.592402123411123
"19",46.3231861625021,-0.84168065576735
"20",22.7611115206014,-1.69304522107526
"21",9.20861895285128,-3.95049992700373
"22",7.38065403798433,-4.75238466277829
"23",0.91889634161322,-5.1064677514859
