"","Time","Abundance"
"1",143.843137254902,-0.0424747846645373
"2",119.686274509804,-0.0429524474748637
"3",95.5294117647059,-0.0434303385559911
"4",71.6470588235294,-0.0411352896811515
"5",47.764705882353,-0.0696485190972045
"6",23.8823529411765,-0.113749707809343
"7",9.88235294117648,-0.144227410937406
"8",8.7843137254902,-0.194519973002127
"9",7.96078431372549,-0.237329479929575
"10",6.86274509803922,-0.321514533392919
"11",5.76470588235294,-0.425548560342807
"12",4.66666666666667,-0.754242942440566
"13",3.84313725490196,-1.21981544387468
"14",3.01960784313726,-1.86636124878788
"15",1.92156862745098,-2.48835266239286
"16",0.82352941176471,-3.08149547170493
"17",0,-3.50789696592557
