"","Time","Abundance"
"1",670.66876200454,-1.60099601843945
"2",645.367557185262,-1.60099601843945
"3",621.274663872883,-1.60965596111576
"4",597.174786100925,-1.60099601843945
"5",573.06792386939,-1.57545726622776
"6",550.183342063908,-1.59241042695392
"7",526.072987602584,-1.55878673043052
"8",501.969617600838,-1.54238955063281
"9",477.873232058669,-1.54238955063281
"10",453.752400907979,-1.48702847713353
"11",429.666492055177,-1.51038039796127
"12",406.785402479483,-1.53429069615969
"13",381.484197660206,-1.53429069615969
"14",358.58215470578,-1.51038039796128
"15",334.492753623188,-1.52625690653241
"16",310.392875851231,-1.5182871446372
"17",286.296490309062,-1.5182871446372
"18",262.203596996682,-1.52625690653241
"19",238.110703684302,-1.53429069615969
"20",214.049240440021,-1.61839155400263
"21",190.019207263838,-1.80075710892311
"22",119.095512484721,-2.46306156476243
"23",141.934695302951,-2.1958787977086
"24",167.197485594552,-2.03721628801656
"25",93.8397066526977,-2.77154781345306
"26",69.7922123275711,-3.26446791303317
"27",46.9285839008207,-3.71710523570464
"28",22.8531517373843,-4.27806752881264
"29",-0.0279378383097253,-4.74995931647288
