"","Time","Abundance"
"1",598.4375,1.01085801602932
"2",526.5625,1.01200745768385
"3",501.5625,1.01240726386396
"4",478.125,1.00318678481115
"5",454.6875,1.01315690098993
"6",428.125,1.0039863885191
"7",359.375,1.01468116530931
"8",332.8125,1.00551063531855
"9",307.8125,1.01550576852578
"10",262.5,1.00663508155267
"11",239.0625,1.00700989731725
"12",214.0625,1.007409700994
"13",189.0625,1.00780950487148
"14",167.1875,1.00815933342887
"15",93.7499999999999,1.00933375899439
"16",70.3124999999999,1.00970857602824
"17",45.3125,1.01010838105835
"18",20.3125,1.01050818628865
"19",1.56249999999994,1.01080804034271
