"","Time","Abundance"
"1",-0.648360030511071,0.0178722738432775
"2",24.5868293923214,0.0419463431716991
"3",74.9936435291126,-0.00619983359943093
"4",100.228832951945,0.0178722738432775
"5",125.193872362065,0.463515627281663
"6",153.519895753877,1.01814979617544
"7",179.207983727435,1.73007764813006
"8",204.824561403509,2.33366634321972
"9",228.724891939995,3.66192396512851
"10",256.5265064836,4.25367200276061
"11",279.4892575642,4.99036153119053
"12",305.971904398678,5.24397948507893
"13",333.574879227053,5.53382999494894
"14",381.081553521485,6.07730256634882
