"","Time","Abundance"
"1",143.912175648703,-1.19435290254979
"2",119.880239520958,-1.19435290254979
"3",96.127744510978,-1.07000486583249
"4",71.8163672654691,-0.966426792218041
"5",48.0638722554889,-1.23030066287774
"6",24.0319361277446,-1.32626571375919
"7",10.3393213572854,-1.986866039813
"8",8.94211576846308,-2.0266449235868
"9",7.82435129740517,-2.17983375902685
"10",7.2654690618763,-2.30567646256306
"11",6.14770459081839,-2.41916213250307
"12",5.30938123752503,-2.61793477526767
"13",4.19161676646712,-2.82036167701229
"14",3.07385229540924,-3.01819873834103
"15",3.35329341317367,-3.69590285177227
"16",1.9560878243513,-4.25946618969453
"17",0.279441117764492,-4.73502270024345
