"","Time","Abundance"
"1",670.66876200454,0.201695525452627
"2",645.367557185262,0.201695525452627
"3",621.274663872883,0.199956395017844
"4",597.174786100925,0.201695525452627
"5",573.06792386939,0.206912916756975
"6",550.183342063908,0.203434655887409
"7",526.072987602584,0.21039117762654
"8",501.969617600838,0.213869438496105
"9",477.873232058669,0.213869438496105
"10",453.752400907979,0.226043351539583
"11",429.666492055177,0.220825960235236
"12",406.785402479483,0.215608568930888
"13",381.484197660206,0.215608568930888
"14",358.58215470578,0.220825960235235
"15",334.492753623188,0.21734769936567
"16",310.392875851231,0.219086829800453
"17",286.296490309062,0.219086829800453
"18",262.203596996682,0.21734769936567
"19",238.110703684302,0.215608568930888
"20",214.049240440021,0.198217264583061
"21",190.019207263838,0.165173786322192
"22",119.095512484721,0.0851737863221922
"23",141.934695302951,0.111260742843931
"24",167.197485594552,0.13039117762654
"25",93.8397066526977,0.0625650906700181
"26",69.7922123275711,0.0382172645830618
"27",46.9285839008207,0.0243042211048005
"28",22.8531517373843,0.0138694384961051
"29",-0.0279378383097253,0.00865204719175705
