"","Time","Abundance"
"1",143.690089411371,0.640039430423219
"2",119.655434003526,0.679827228831707
"3",95.6112567293958,0.754097785860884
"4",71.2968049429996,0.807148183738868
"5",47.5573273900146,0.777970464905977
"6",23.5395183609834,0.756750305754783
"7",9.55043188464938,0.417227759335685
"8",8.47372854310217,0.316432003367515
"9",7.66803216507358,0.23420388665664
"10",6.57887715222955,0.178500968884757
"11",5.76732116417895,0.117493011325075
"12",4.67377144381834,0.0777052129165876
"13",3.29969289365329,0.0538325338714946
"14",2.47495278305317,0.0405699344019987
"15",1.37407855016508,0.0273073349325028
"16",-0.281993732309957,0.024654815038603
