"","Time","Abundance"
"1",144.088542892868,-1.62420334619375
"2",119.782880521505,-1.52193647211775
"3",96.0309512972235,-1.45156323249661
"4",72.0072826581703,-1.45156323249661
"5",47.719199116873,-1.6514920805902
"6",23.6940655753143,-1.62420334619375
"7",10.2037784021053,-2.97240617514393
"8",8.82530514442365,-3.1413951434005
"9",6.89456364216616,-3.34486729672287
"10",5.51462548197915,-3.42306346998926
"11",3.86075055326233,-3.81660850630599
"12",2.48154484432797,-4.09251092295223
"13",1.10233913539358,-4.47482500164152
