"","Time","Abundance"
"1",671.950310252824,-2.96758399056025
"2",647.109133818483,-3.00143596365386
"3",623.502806755933,-2.9647841753855
"4",599.903874000999,-2.99861403990391
"5",576.308638399872,-3.07142796364382
"6",551.471159119338,-3.14987679147722
"7",526.611496915958,-2.99424835166476
"8",503.012564161024,-3.02910765046655
"9",479.395145637051,-2.89007726134451
"10",455.788818574501,-2.85722520348983
"11",430.958733601583,-2.9885792770304
"12",407.363498000456,-3.06063934559428
"13",382.522321566115,-3.09785481164472
"14",358.912297349757,-3.02027824312926
"15",335.309667441015,-3.01883944843935
"16",310.475885314289,-3.13327961007988
"17",286.86955825174,-3.09156882009029
"18",262.035776125013,-3.21519776726084
"19",238.433146216271,-3.21344959549483
"20",214.837910615145,-3.30453081857437
"21",189.996734180803,-3.35227430484386
"22",166.390407118254,-3.30061141252185
"23",142.795171517127,-3.40041512348324
"24",119.188844454578,-3.34627207548283
"25",94.3550623278517,-3.50882188395047
"26",69.5138858935098,-3.56771104367927
"27",45.9149531385756,-3.63042582162486
"28",23.5619612168567,-3.7722613309627
"29",-1.26812375606164,-4.13948613786189
