"","Time","Abundance"
"1",480.369515011547,-1.42599555083011
"2",456.35103926097,-1.42866484030531
"3",431.408775981524,-1.40937116375238
"4",408.314087759815,-1.39024482368492
"5",384.295612009238,-1.40361480489368
"6",360.27713625866,-1.35324645345497
"7",336.258660508083,-1.30529388025119
"8",312.240184757506,-1.25953592021866
"9",287.29792147806,-1.29054584784283
"10",264.203233256351,-1.31240701509036
"11",240.184757505774,-1.32476956260449
"12",216.166281755196,-1.37876124216965
"13",192.147806004619,-1.36030217689
"14",168.129330254042,-1.35243644170893
"15",143.187066974596,-1.23806651696622
"16",120.092378752887,-1.24945231696262
"17",96.0739030023095,-1.34955906366427
"18",72.0554272517319,-1.51998987411478
"19",48.0369515011547,-1.69604786675981
"20",23.0946882217089,-2.54158094012855
"21",11.0854503464203,-3.12915162146718
"22",5.54272517321021,-3.58968242966361
"23",0.923787528868274,-4.46680708626634
