"","Time","Abundance"
"1",144.117647058824,-1.38550658625188
"2",119.960784313725,-1.32555887121992
"3",96.078431372549,-1.07257899703588
"4",71.921568627451,-0.702160673632846
"5",47.7647058823529,-0.372964376584049
"6",24.156862745098,-0.153146807207538
"7",9.88235294117648,-0.854789892364411
"8",9.05882352941177,-1.16700270774482
"9",7.96078431372549,-1.45091943013389
"10",7.13725490196079,-1.76797281397144
"11",6.31372549019608,-2.2104155207427
"12",5.21568627450981,-2.78241422806782
"13",3.56862745098039,-3.42099237702902
"14",1.64705882352941,-4.09064373035777
"15",0,-5.10157105173572
