"","Time","Abundance"
"1",143.613461216284,0.88907295375975
"2",119.631952588373,0.907689975036345
"3",95.646046238901,0.942264443121452
"4",71.6674694253644,0.950243166525707
"5",47.6954891941699,0.934285719717196
"6",23.7227760093818,0.920987847376771
"7",9.67938515664263,0.878434655887409
"8",8.58655134863462,0.843860187802303
"9",7.77004104540125,0.806626145249111
"10",6.68453677332888,0.745455932483153
"11",5.61149271234713,0.639072953759749
"12",4.83089713519853,0.471519762270388
"13",4.05543223320489,0.28534954950443
"14",2.99191656893953,0.144392102695919
"15",1.90421343608645,0.091200613334218
"16",1.08623722566594,0.0592857197171967
"17",-0.0117272574970677,0.0433282729086863
