"","Time","Abundance"
"1",601.444263628966,455.32336097189
"2",578.966639544345,455.685963459505
"3",556.448331977217,437.074366968937
"4",530.53295362083,446.871088931035
"5",513.018714401953,353.948532206914
"6",487.011798209927,328.882708768996
"7",462.845809601302,343.45459987726
"8",438.456061838893,283.915941994961
"9",367.453213995118,253.236490927987
"10",341.222538649308,186.26019400887
"11",294.283970707892,143.050512180223
"12",269.884052074858,117.003061597263
"13",199.420260374288,30.1092684760986
"14",145.280716029292,17.1797800089941
"15",120.677379983727,11.362834329466
"16",92.7074857607811,8.2706562106429
"17",72.7624084621643,3.14954642410413
"18",25.9560618388934,2.77754454375181
"19",5.18714401952803,2.72121717034494
