"","Time","Abundance"
"1",669.879518072289,0.570188628298794
"2",645.78313253012,0.566780212025003
"3",621.686746987951,0.559893534881647
"4",598.795180722892,0.556481626378067
"5",550.602409638554,0.556621315569616
"6",574.698795180723,0.558290601408624
"7",526.506024096385,0.55669116016539
"8",502.409638554217,0.567195787369861
"9",478.313253012048,0.56378737109607
"10",453.012048192771,0.574295490530328
"11",430.120481927711,0.574361842896314
"12",406.024096385542,0.567475165752958
"13",383.132530120482,0.58493282246677
"14",359.036144578313,0.581524406192979
"15",334.939759036145,0.578115989919188
"16",310.843373493976,0.578185834514963
"17",286.746987951807,0.569560026936824
"18",263.855421686747,0.578322031476723
"19",238.55421686747,0.585351890041416
"20",214.457831325301,0.583682604202408
"21",190.361445783132,0.555926361841661
"22",167.469879518072,0.557731844642429
"23",142.168674698795,0.550848659728862
"24",118.072289156626,0.503961982585506
"25",93.9759036144578,0.418814435876932
"26",69.8795180722891,0.30757993264662
"27",46.9879518072289,0.196341937186519
"28",22.8915662650603,0.0711943904779456
"29",-4.2632564145606e-14,0.0329998732787141
