"","Time","Abundance"
"1",143.690089411371,-0.44622549448996
"2",119.655434003526,-0.385916588342058
"3",95.6112567293958,-0.282233229912464
"4",71.2968049429996,-0.214248004596247
"5",47.5573273900146,-0.25106671837014
"6",23.5395183609834,-0.278721927043677
"7",9.55043188464938,-0.874123020831043
"8",8.47372854310217,-1.15064689976032
"9",7.66803216507358,-1.45156323249661
"10",6.57887715222955,-1.72316124985136
"11",5.76732116417895,-2.14137642525128
"12",4.67377144381834,-2.55483293355542
"13",3.29969289365329,-2.92187727578212
"14",2.47495278305317,-3.20472801867417
"15",1.37407855016508,-3.60059993403266
"16",-0.281993732309957,-3.70278306131744
