"","Time","Abundance"
"1",1.07526881720429,1.05130691721385
"2",24.7311827956989,1.03286671558422
"3",51.6129032258065,1.0393224329836
"4",74.1935483870968,2.76902554035517
"5",98.9247311827957,5.46330124969107
"6",123.118279569893,24.8987256695149
"7",150.537634408602,119.01192032341
"8",176.344086021505,257.920520233514
"9",200.537634408602,278.117686745605
"10",223.118279569892,1089.80230667019
"11",249.462365591398,1162.13889249137
"12",272.58064516129,1491.56203724298
"13",297.849462365591,1367.08035900777
"14",324.731182795699,1328.49305152241
