"","Time","Abundance"
"1",144.14201183432,-0.678583825275166
"2",119.842209072978,-0.505363778636963
"3",95.818540433925,-0.274121220786694
"4",71.7948717948717,-0.222540136731894
"5",47.7712031558183,-0.439374534364918
"6",23.7475345167652,-0.894479668637838
"7",9.66469428007881,-1.65244742521904
"8",8.56015779092698,-1.81754714828094
"9",7.73175542406304,-1.93883320967334
"10",6.62721893491116,-2.12009714881763
"11",5.52268244575933,-2.28796000222964
"12",4.69428007889536,-2.55597817780542
"13",3.58974358974351,-3.02702727861024
"14",2.20907297830371,-3.34605485775148
"15",0.552268244575856,-3.94561538103403
