"","Time","Abundance"
"1",527.685298755914,316.553637977154
"2",501.007534606623,288.044592985414
"3",482.14181414637,262.0052111233
"4",454.053501547807,269.99507226799
"5",431.934466444717,221.094495511629
"6",358.139127387419,164.94239502268
"7",334.469365107178,136.3771118509
"8",307.464517259506,94.93949577267
"9",261.848022895859,20.5956904913595
"10",240.859178786286,11.8391708245518
"11",215.45178435839,8.48205922084477
"12",191.595117107646,6.01889830429825
"13",95.3770223701887,2.86918730146968
"14",4.69890777407863,2.74722610244321
