"","Time","Abundance"
"1",144.059244842758,0.30316940389802
"2",120.038506008716,0.292559324322423
"3",95.7401681498804,0.287254284534625
"4",71.7333458896405,0.226246326974942
"5",48.0033902029413,0.162585849521362
"6",23.72482852793,0.0856627725982848
"7",9.9283767310701,0.0485274940836959
"8",9.10143926671171,0.0432224542958981
"9",7.99836768006537,0.0379174145080993
"10",6.89529609341892,0.0326123747203006
"11",5.79295695802537,0.0246548150386034
"12",4.69061782263174,0.0166972553569058
"13",3.31214456495013,0.0087396956752086
"14",1.65607228247509,0.00608717578130924
"15",0.275401671035212,0.00608717578130924
