"","Time","Abundance"
"1",8.10796462920274,7.12066646326794
"2",76.2228073438572,5.93905753568173
"3",169.565369582458,8.37521063343194
"4",245.248528154296,8.76146573077606
"5",295.703967202188,9.03940261767441
"6",416.797020917129,9.45071297041864
"7",583.299969775174,9.90880463679933
"8",747.280146680823,9.83033387686904
"9",825.486077205056,9.87544076341149
"10",949.101902872392,9.8583318931952
"11",1014.69397363465,9.89891183260796
"12",41.4128184048026,7.06586782154274
"13",109.500823119964,7.82037246494824
"14",203.066231219527,8.56823917711121
"15",274.267745426498,9.08529865287471
"16",328.834223205802,9.66891242349502
"17",451.66662052837,9.64783711155306
"18",779.74156355099,10.0321311691551
"19",859.89219361156,10.0116178213235
"20",981.835016793612,9.83387679885513
"21",1045.97331232488,10.0830250845538
"22",11.5479750106606,7.22213282210021
"23",81.788749145873,6.36863505148786
"24",177.115514043659,8.15069720985253
"25",247.356288178872,8.74557355566657
"26",300.036868780281,9.23146989866243
"27",420.449624440643,9.35783736126076
"28",586.017163473643,9.7986539027832
"29",751.584702506641,9.49988011522278
"30",829.351273870626,9.83086821329711
"31",952.272628607246,9.93450020206852
"32",1012.47900643743,10.0846037726836
"33",13.1027252457075,7.120666463268
"34",80.8349003046626,5.5119095508259
"35",178.670264278707,7.43786103957429
"36",243.893840261404,8.74057793960854
"37",301.591619015328,8.91450369289848
"38",422.004374675691,9.36405676267465
"39",748.122254589174,9.89559236267783
"40",585.063314632432,9.95371950461171
"41",828.397425029415,9.78309585171365
"42",951.318779766037,9.74903431401047
"43",1011.52515759622,9.92184462060664
"44",12.1488764044964,7.06586782154262
"45",79.8810514634501,5.20206401472852
"46",175.207816361237,8.1357885349084
"47",245.44859049645,9.28153729333968
"48",300.637770174116,9.17805461050769
"49",418.54192675822,9.50621181554759
"50",584.10946579122,9.88892018216096
"51",749.677004824219,9.84443086794663
"52",827.443576188202,9.76810043630128
"53",947.856331848565,9.92830139647926
"54",1010.571308755,9.98764686549246
