"","Time","Abundance"
"1",-0.250981894817507,1.05292638658766
"2",42.9772966759268,16.4768336269861
"3",43.6765973752275,12.735389946704
"4",191.248203850944,10327.2849072731
"5",236.771721429256,63708.2722953505
"6",250.911006801418,50850.3253104223
"7",378.628221093974,560082.174673195
