"","Time","Abundance"
"1",12.5123548307388,1.02239143946744
"2",25.7551890289103,2.67114527155117
"3",39.0134667655053,7.15360478164241
"4",51.8624907338769,10.2915143675965
"5",64.827341240425,17.6561924261231
"6",77.9929577464789,41.1015572430561
"7",90.5408327155918,86.0939340105863
"8",103.660118606375,186.805007997107
"9",116.825735112429,434.903978841565
"10",127.489498393872,633.151449388996
"11",165.279836916234,1373.82570536571
"12",178.121139115394,1953.67315085027
"13",206.429145045713,1439.86243231517
