"","Time","Abundance"
"1",595.360824742268,244.049739676983
"2",479.381443298969,79.8558309802108
"3",505.670103092784,70.5341987537992
"4",454.639175257732,42.5235325260041
"5",432.989690721649,27.4089543237868
"6",337.113402061856,8.4712721197143
"7",313.917525773196,5.56644731146094
"8",289.175257731959,3.55489492003786
"9",269.072164948454,2.74779639623404
"10",242.783505154639,2.74779639623404
"11",173.19587628866,2.74779639623404
"12",150,2.77412652566601
"13",125.257731958763,2.74779639623404
"14",98.9690721649485,2.74779639623404
"15",74.2268041237113,2.74779639623404
"16",46.3917525773196,2.74779639623404
"17",23.1958762886598,2.74779639623404
