"","Time","Abundance"
"1",671.392040027852,-1.13609010579019
"2",647.789410119111,-1.13587134409564
"3",624.183083056561,-1.13010869800144
"4",599.341906622219,-1.13542245681061
"5",575.7503681749,-1.15201485937442
"6",550.938768971021,-1.20396664242191
"7",527.347230523702,-1.22174676740542
"8",503.759389230192,-1.24603771192343
"9",480.167850782873,-1.26458895353412
"10",455.337765809954,-1.28994335817076
"11",431.775804593098,-1.36369704216883
"12",406.967902543026,-1.43577736539426
"13",383.402244172362,-1.51347646143799
"14",358.572159199443,-1.54611402750206
"15",333.730982765101,-1.55418020306415
"16",311.392779458614,-1.60587036834634
"17",286.614454639004,-1.77995538669816
"18",261.821341204163,-1.93989207426498
"19",239.483137897675,-2.01686752139071
"20",214.645658617142,-2.04350197868962
"21",189.83775656707,-2.19112565645475
"22",165.015065901767,-2.29114645411681
"23",142.684256902894,-2.44263853681013
"24",117.854171929976,-2.52745238658082
"25",95.5233629311036,-2.72352483010055
"26",70.7228551886475,-3.11703687974641
"27",45.8927702157291,-3.29092924874831
"28",23.5545669092412,-3.62791815800929
"29",-1.27551806367717,-3.93721331713347
