"","Time","Abundance"
"1",0.432900432900453,0.959963394990438
"2",23.4307359307359,0.991117972466506
"3",72.5829725829726,1.01244940515652
"4",96.482683982684,1.00172671437297
"5",120.833333333333,1.20054969711167
"6",147.88961038961,3.7987241226317
"7",172.24025974026,16.4059696785264
"8",196.139971139971,66.4905747560416
"9",218.686868686869,138.963700383119
"10",244.390331890332,316.349768574389
"11",266.937229437229,408.812356550936
"12",291.738816738817,539.710025189264
"13",318.344155844156,910.991607465575
