"","Time","Abundance"
"1",143.865877712032,0.0749794478974128
"2",120.118343195266,0.0886919817078857
"3",95.818540433925,0.168727976455163
"4",71.7948717948717,0.187750781848097
"5",47.7712031558185,0.201468547453233
"6",24.0236686390532,0.196613442006411
"7",9.66469428007881,0.122614938299685
"8",8.56015779092695,0.0987631864332427
"9",6.9033530571991,0.0828794578378227
"10",5.2465483234713,0.0669957292424023
"11",3.58974358974353,0.0484594807530833
"12",1.93293885601574,0.0378807919454615
"13",1.1045364891518,0.0272864077538523
"14",-0.276134122288056,0.0193550070454673
