"","Time","Abundance"
"1",672.046436251826,-5.29860701887479
"2",648.447503496891,-5.71897553248552
"3",624.841176434342,-5.27088824935298
"4",599.996302846193,-5.25660229210552
"5",575.14033779662,-4.54274898486557
"6",551.548799349301,-5.22931833315703
"7",526.700228607344,-4.93133750850472
"8",503.10129585241,-5.20275906008469
"9",479.491271636053,-4.69476000795633
"10",454.646398047903,-4.68670519195419
"11",431.047465292969,-4.89264893565194
"12",407.448532538035,-5.15230617250347
"13",382.59626464227,-4.66370655733593
"14",359.001029041144,-5.12769148705125
"15",335.391004824786,-4.64892029572619
"16",310.553525544252,-5.10366815744042
"17",286.95089563551,-5.09217030006231
"18",263.348265726768,-5.08080314206909
"19",238.503392138619,-5.06897568308185
"20",214.900762229877,-5.05786770567019
"21",190.055888641728,-5.04630688326912
"22",166.453258732986,-5.03544653074015
"23",142.835840209013,-4.28916011987627
"24",117.990966620863,-4.28378376283986
"25",94.3957310197367,-4.57666251395183
"26",70.7931011109948,-4.56985854858079
"27",45.9445303690377,-4.40475552319193
"28",22.3492947679115,-4.74237819438041
"29",-1.24594083321506,-5.25589332362487
