"","Time","Abundance"
"1",595.360824742268,5.49737205565356
"2",479.381443298969,4.38022289616785
"3",505.670103092784,4.2560976809071
"4",454.639175257732,3.75005762918571
"5",432.989690721649,3.3108697601447
"6",337.113402061856,2.13668068861594
"7",313.917525773196,1.71675702485142
"8",289.175257731959,1.2683255044605
"9",269.072164948454,1.01079927999729
"10",242.783505154639,1.01079927999729
"11",173.19587628866,1.01079927999729
"12",150,1.02033593212357
"13",125.257731958763,1.01079927999729
"14",98.9690721649485,1.01079927999729
"15",74.2268041237113,1.01079927999729
"16",46.3917525773196,1.01079927999729
"17",23.1958762886598,1.01079927999729
