"","Time","Abundance"
"1",480.369515011547,-1.56396856088592
"2",456.35103926097,-1.53955279042503
"3",433.256351039261,-1.54027090882434
"4",407.390300230947,-1.51647628579753
"5",383.371824480369,-1.49317988471243
"6",360.277136258661,-1.49386545105707
"7",335.334872979215,-1.51866731623527
"8",311.316397228638,-1.53165884855193
"9",288.221709006928,-1.57010758695135
"10",264.203233256351,-1.63717225784767
"11",240.184757505774,-1.65181030470642
"12",215.242494226328,-1.69534296063707
"13",191.22401847575,-1.77170501475724
"14",167.205542725173,-1.98135200721588
"15",143.187066974596,-2.06312810826795
"16",119.168591224018,-2.27403864933591
"17",96.0739030023094,-2.35659982143411
"18",71.1316397228635,-2.72964877782144
"19",47.1131639722863,-3.07012375605534
"20",24.0184757505771,-4.71855028466654
"21",10.1616628175517,-4.72895113879424
"22",-1.13686837721616e-13,-5.09924971915965
