"","Time","Abundance"
"1",143.613461216284,-0.117575984113314
"2",119.631952588373,-0.0968523958684325
"3",95.646046238901,-0.0594693186197062
"4",71.6674694253644,-0.0510373623770392
"5",47.6954891941699,-0.067972977772693
"6",23.7227760093818,-0.0823084378445353
"7",9.67938515664263,-0.129613755581401
"8",8.58655134863462,-0.169768452371036
"9",7.77004104540125,-0.214894982923501
"10",6.68453677332888,-0.293759257881761
"11",5.61149271234713,-0.44773666248324
"12",4.83089713519853,-0.751794264170033
"13",4.05543223320489,-1.25404036074806
"14",2.99191656893953,-1.93522274449046
"15",1.90421343608645,-2.39469365676857
"16",1.08623722566594,-2.82538681619139
"17",-0.0117272574970677,-3.13894990304418
