"","Time","Abundance"
"1",96.1313012895662,1063774131.28527
"2",82.5322391559202,1720052607.19101
"3",75.9671746776084,775192068.046645
"4",73.1535756154747,661103566.494591
"5",70.8089097303633,563770825.81053
"6",60.0234466588511,268111038.579023
"7",57.2098475967174,194927253.581732
"8",52.9894490035169,216929113.081056
"9",46.8933177022274,63878128.9485881
"10",37.5146541617819,16918995.1079646
"11",33.2942555685814,2630821.24602469
"12",29.0738569753809,454998.179479335
"13",22.0398593200468,60337.406022692
"14",12.1922626025791,2355.0979399744
"15",8.44079718640089,904.508759488589
"16",6.5650644783118,453.119479677358
"17",2.81359906213356,66.8068034795602
